surface,reading,reading_seion,reading_search,count_hira
ウォーク・ディス・ウェイ,うぉーくでぃすうぇい,うぉーくてぃすうぇい,ぇい,10
新山崎,しんやまざき,しんやまさき,さき,6
北泉ヶ岳,きたいずみがだけ,きたいすみかたけ,たけ,8
独立記念日,どくりつきねんび,とくりつきねんひ,んひ,8
富津岬,ふっつみさき,ふっつみさき,さき,6
赤亀岩,あかがめいわ,あかかめいわ,いわ,6
とでん西武百貨店前,とでんせいぶひゃっかてんまえ,とてんせいふひゃっかてんまえ,まえ,14
鳥取砂丘,とっとりさきゅー,とっとりさきゅー,ゅー,8
畝傍御陵前,うねびごりょーまえ,うねひこりょーまえ,まえ,9
江代山,えしろやま,えしろやま,やま,5
小大尺山,こだいしゃくやま,こたいしゃくやま,やま,8
鳩ノ峰,はとのみね,はとのみね,みね,5
港町,みなとちょー,みなとちょー,ょー,6
鳶尾山,とびおさん,とひおさん,さん,5
如来寺,にょらいじ,にょらいし,いし,5
大戸ノ瀬戸,おーとのせと,おーとのせと,せと,6
長陽,ちょーよー,ちょーよー,よー,5
因美線,いんびせん,いんひせん,せん,5
烏ケ岳,からすがだけ,からすかたけ,たけ,6
モンジュイック,もんじゅいっく,もんしゅいっく,っく,7
久世,くせ,くせ,くせ,2
播磨屋,はりまや,はりまや,まや,4
大手坂,おーてざか,おーてさか,さか,5
ペンケプシュナイ川,ぺんけぷしゅないがわ,へんけふしゅないかわ,かわ,10
大磯,おーいそ,おーいそ,いそ,4
小野川,おのがわ,おのかわ,かわ,4
矢立山,やだてやま,やたてやま,やま,5
加労山,かろーやま,かろーやま,やま,5
上ノ倉山,かみのくらやま,かみのくらやま,やま,7
刎島,はねしま,はねしま,しま,4
鼓が倉山,つずみがくらやま,つすみかくらやま,やま,8
松切鼻,まつきりばな,まつきりはな,はな,6
王貫峠,おーぬきだわ,おーぬきたわ,たわ,6
尾崎鼻,おざきばな,おさきはな,はな,5
石狩沼田,いしかりぬまた,いしかりぬまた,また,7
ＡＢ,えいびー,えいひー,ひー,4
大麗女島,おーうるめじま,おーうるめしま,しま,7
河梨峠,こーなしとーげ,こーなしとーけ,ーけ,7
鴬宿峠,おーしゅくとーげ,おーしゅくとーけ,ーけ,8
鹿浦川,しかうらがわ,しかうらかわ,かわ,6
刈和野,かりわの,かりわの,わの,4
毒ヶ森,どくがもり,とくかもり,もり,5
湯河原,ゆがわら,ゆかわら,わら,4
ポンタルベツ川,ぽんたるべつがわ,ほんたるへつかわ,かわ,8
引地川,ひきちがわ,ひきちかわ,かわ,5
引地川,ひきじがわ,ひきしかわ,かわ,5
芽室川,めむろかわ,めむろかわ,かわ,5
芽室川,めむろがわ,めむろかわ,かわ,5
四万十川,しまんとがわ,しまんとかわ,かわ,6
姥ヶ嶽,うばがだけ,うはかたけ,たけ,5
大辺峠,おーべとーげ,おーへとーけ,ーけ,6
出雲崎,いずもざき,いすもさき,さき,5
矢部線,やべせん,やへせん,せん,4
姥ケ磯,うばがいそ,うはかいそ,いそ,5
クラオイ川,くらおいがわ,くらおいかわ,かわ,6
鬼ヶ瀬山,おにがせやま,おにかせやま,やま,6
大羽根園,おおばねえん,おおはねえん,えん,6
鏡島,かがみじま,かかみしま,しま,5
十三本木峠,じゅーさんぼんぎとーげ,しゅーさんほんきとーけ,ーけ,11
保原,ほばら,ほはら,はら,3
岩手飯岡,いわていーおか,いわていーおか,おか,7
阿房宮,あぼーきゅー,あほーきゅー,ゅー,6
鯨峠,くじらとーげ,くしらとーけ,ーけ,6
津黒山,つぐろせん,つくろせん,せん,5
太平寺,たいへいじ,たいへいし,いし,5
岩戸越,いわとごえ,いわとこえ,こえ,5
標茶,しべちゃ,しへちゃ,ちゃ,4
曲崎,まがりさき,まかりさき,さき,5
衣干山,きぬぼしやま,きぬほしやま,やま,6
長遠寺,ちょーえんじ,ちょーえんし,んし,6
玄界灘,げんかいなだ,けんかいなた,なた,6
橋詰ノ鼻,はしずめのはな,はしすめのはな,はな,7
墨田川線,すみだがわせん,すみたかわせん,せん,7
聖川,ひじりがわ,ひしりかわ,かわ,5
テーナー,てーなー,てーなー,なー,4
家島,えじま,えしま,しま,3
家島,いえしま,いえしま,しま,4
鴻ノ森,こーのもり,こーのもり,もり,5
柏,かしわ,かしわ,しわ,3
山犬切,やまいんぎり,やまいんきり,きり,6
福良川,ふくらがわ,ふくらかわ,かわ,5
薩摩塩屋,さつましおや,さつましおや,おや,6
潮見鼻,しおみばな,しおみはな,はな,5
ハッブル,はっぶる,はっふる,ふる,4
達曽部沢,たつそべざわ,たつそへさわ,さわ,6
白河,しらかわ,しらかわ,かわ,4
モドロ岬,もどろみさき,もとろみさき,さき,6
雷山川,らいざんがわ,らいさんかわ,かわ,6
白馬岳,はくうまたけ,はくうまたけ,たけ,6
追波川,おっぱがわ,おっはかわ,かわ,5
円照寺,えんしょーじ,えんしょーし,ーし,6
石畑峠,いしばたとーげ,いしはたとーけ,ーけ,7
犬飼軽便線,いぬかいけいべんせん,いぬかいけいへんせん,せん,10
永平寺,えいへいじ,えいへいし,いし,5
多田川,ただがわ,たたかわ,かわ,4
扇ノ山,おーぎのせん,おーきのせん,せん,6
飯田高原,はんだこーげん,はんたこーけん,けん,7
赤坂山,あかさかやま,あかさかやま,やま,6
大雲寺,だいうんじ,たいうんし,んし,5
坂之上,さかのうえ,さかのうえ,うえ,5
神目,こーめ,こーめ,ーめ,3
長安寺,ちょーあんじ,ちょーあんし,んし,6
筑前山家,ちくぜんやまえ,ちくぜんやまえ,まえ,7
鳥屋岳,とりやだけ,とりやたけ,たけ,5
亀田川,かめだがわ,かめたかわ,かわ,5
古君,ふるきみ,ふるきみ,きみ,4
大越峠,おーごえとーげ,おーこえとーけ,ーけ,7
白岡,しらおか,しらおか,おか,4
船折瀬戸,ふなおりせと,ふなおりせと,せと,6
電鉄姫路,でんてつひめじ,てんてつひめし,めし,7
八高山,はっこーさん,はっこーさん,さん,6
雨鱒川,あめますがわ,あめますかわ,かわ,6
新井田川,にいだがわ,にいたかわ,かわ,5
マン崎,まんざき,まんさき,さき,4
赤根崎,あかねざき,あかねさき,さき,5
押切,おしきり,おしきり,きり,4
中田浜,なかだはま,なかたはま,はま,5
ひらかな盛衰記,ひらかなせいすいき,ひらかなせいすいき,いき,9
坊谷山,ぼーこくさん,ほーこくさん,さん,6
光福寺,こーふくじ,こーふくし,くし,5
天明,てんめい,てんめい,めい,4
弥富,やとみ,やとみ,とみ,3
源太ケ岳,げんたがだけ,けんたかたけ,たけ,6
大川ダム公園,おーかわだむこーえん,おーかわたむこーえん,えん,10
マニラ湾,まにらわん,まにらわん,わん,5
掛津島,かけずじま,かけすしま,しま,5
戸倉峠,とくらとーげ,とくらとーけ,ーけ,6
鵜の尾岬,うのおさき,うのおさき,さき,5
宇曽利山湖,うそりやまこ,うそりやまこ,まこ,6
赤見堂岳,あかみどーだけ,あかみとーたけ,たけ,7
西富岡,にしとみおか,にしとみおか,おか,6
嫁越峠,よめごしとーげ,よめこしとーけ,ーけ,7
赤崎岳,あかさきだけ,あかさきたけ,たけ,6
宇納間越,うなまごえ,うなまこえ,こえ,5
亀田山,かめだやま,かめたやま,やま,5
藤井川,ふじいがわ,ふしいかわ,かわ,5
弁天森,べんてんもり,へんてんもり,もり,6
萬葉,まんよー,まんよー,よー,4
平群,へぐり,へくり,くり,3
小喜茂別岳,こきもべつだけ,こきもへつたけ,たけ,7
都谷森山,つやもりやま,つやもりやま,やま,6
高塚山,たかつかやま,たかつかやま,やま,6
岩田,いわた,いわた,わた,3
志津碆,しずばや,しすはや,はや,4
南郷川,なんごーがわ,なんこーかわ,かわ,6
南暑寒岳,みなみしょかんだけ,みなみしょかんたけ,たけ,9
船橋,ふなばし,ふなはし,はし,4
厚崎,あつさき,あつさき,さき,4
遠軽,えんがる,えんかる,かる,4
男池,おいけ,おいけ,いけ,3
浄蓮寺峠,じょーれんじとーげ,しょーれんしとーけ,ーけ,9
部子山,へこさん,へこさん,さん,4
高甲良山,たかこーらやま,たかこーらやま,やま,7
潮量,しおはかり,しおはかり,かり,5
藤代,ふじしろ,ふししろ,しろ,4
宝達丘陵,ほーだつきゅーりょー,ほーたつきゅーりょー,ょー,10
唐松岳,からまつだけ,からまつたけ,たけ,6
竹ケ鼻,たけがはな,たけかはな,はな,5
家老岳,かろーだけ,かろーたけ,たけ,5
瀬戸川,せどがわ,せとかわ,かわ,4
瀬戸川,せとがわ,せとかわ,かわ,4
赤湯,あかゆ,あかゆ,かゆ,3
樫ノ休場,かしのやすみば,かしのやすみは,みは,7
逢塞川,おーさいがわ,おーさいかわ,かわ,6
尺岳,しゃくだけ,しゃくたけ,たけ,5
水窪川,みさくぼがわ,みさくほかわ,かわ,6
朝見川,あさみがわ,あさみかわ,かわ,5
八甲田山,はっこーださん,はっこーたさん,さん,7
論山,ろんざん,ろんさん,さん,4
神之瀬川,かんのせがわ,かんのせかわ,かわ,6
津ノ目島,つのめじま,つのめしま,しま,5
鳥栖スタジアム,とすすたじあむ,とすすたしあむ,あむ,7
石山,いしやま,いしやま,やま,4
七石鼻,しちこくばな,しちこくはな,はな,6
豊川,とよかわ,とよかわ,かわ,4
豊川,とよがわ,とよかわ,かわ,4
高速長田,こーそくながた,こーそくなかた,かた,7
繁藤,しげとー,しけとー,とー,4
へぐら島,へぐらじま,へくらしま,しま,5
久下田,くげた,くけた,けた,3
奈古屋崎,なごやざき,なこやさき,さき,5
小鎚川,こずちがわ,こすちかわ,かわ,5
鞍掛ノ鼻,くらかけのはな,くらかけのはな,はな,7
犂山,からすきやま,からすきやま,やま,6
御箱崎,おはこざき,おはこさき,さき,5
大鈴山,おーすずやま,おーすすやま,やま,6
栄丸,さかえまる,さかえまる,まる,5
北高崎,きたたかさき,きたたかさき,さき,6
若栃山,わかとちやま,わかとちやま,やま,6
木生島,きうじま,きうしま,しま,4
金倉山,かなぐらやま,かなくらやま,やま,6
金倉山,かねくらやま,かねくらやま,やま,6
徳益,とくます,とくます,ます,4
細野,ほその,ほその,その,3
鰐塚山地,わにつかさんち,わにつかさんち,んち,7
箒木山,ほーきやま,ほーきやま,やま,5
清里峠,きよさととーげ,きよさととーけ,ーけ,7
入明,いりあけ,いりあけ,あけ,4
白樺,しらかば,しらかは,かは,4
能登川,のとがわ,のとかわ,かわ,4
恋路島,こいじしま,こいししま,しま,5
砂蘭部川,さらんべがわ,さらんへかわ,かわ,6
小影山,こかげやま,こかけやま,やま,5
讃予線,さんよせん,さんよせん,せん,5
松森山,まつもりやま,まつもりやま,やま,6
佐多浦,さたうら,さたうら,うら,4
望岳台,ぼーがくだい,ほーかくたい,たい,6
夏井,なつい,なつい,つい,3
摩耶ケーブル線,まやけーぶるせん,まやけーふるせん,せん,8
修善寺,しゅぜんじ,しゅぜんし,んし,5
東西線,とーざいせん,とーさいせん,せん,6
床丹,とこたん,とこたん,たん,4
岩内線,いわないせん,いわないせん,せん,6
レキップ,れきっぷ,れきっふ,っふ,4
ヘボ島,へぼじま,へほしま,しま,4
塩尾寺,しおびでら,しおひてら,てら,5
竜神大つり橋,りゅーじんおーつりはし,りゅーしんおーつりはし,はし,11
稲穂岬,いなほみさき,いなほみさき,さき,6
橿原神宮前,かしはらじんぐーまえ,かしはらしんくーまえ,まえ,10
舟ノ川,ふねのがわ,ふねのかわ,かわ,5
半国山,はんごくさん,はんこくさん,さん,6
馬込川,まごめがわ,まこめかわ,かわ,5
上戸手,かみとで,かみとて,とて,4
鶴巻温泉,つるまきおんせん,つるまきおんせん,せん,8
油目崎,あぶらめざき,あふらめさき,さき,6
志津川湾,しずがわわん,しすかわわん,わん,6
矢島,やしま,やしま,しま,3
マッキントッシュ,まっきんとっしゅ,まっきんとっしゅ,しゅ,8
粉浜,こはま,こはま,はま,3
妻坂峠,つまさかとーげ,つまさかとーけ,ーけ,7
箱岩山,はこいわやま,はこいわやま,やま,6
佃,つくだ,つくた,くた,3
雄勝線,おがちせん,おかちせん,せん,5
葉山,はやま,はやま,やま,3
大鵜留止島,おーうるしじま,おーうるししま,しま,7
黒子島,ふこじま,ふこしま,しま,4
室戸岬,むろとみさき,むろとみさき,さき,6
那須野原,なすのはら,なすのはら,はら,5
本性寺,ほんしょーじ,ほんしょーし,ーし,6
守山,もりやま,もりやま,やま,4
茂内,しげない,しけない,ない,4
松任,まっとー,まっとー,とー,4
角森山,つのもりやま,つのもりやま,やま,6
宇賀本郷,うかほんごー,うかほんこー,こー,6
ソエト,そえと,そえと,えと,3
見能林,みのばやし,みのはやし,やし,5
天ノ川,あまのがわ,あまのかわ,かわ,5
天ノ川,てんのかわ,てんのかわ,かわ,5
玉垣,たまがき,たまかき,かき,4
瓢湖,ひょーこ,ひょーこ,ーこ,4
須崎,すさき,すさき,さき,3
妻ケ島,つまがしま,つまかしま,しま,5
里,さと,さと,さと,2
赤迫,あかさこ,あかさこ,さこ,4
蛾眉野沢,がびのざわ,かひのさわ,さわ,5
水無峠,みずなしとーげ,みすなしとーけ,ーけ,7
白糸ノ滝,しらいとのたき,しらいとのたき,たき,7
笑犬樓,しょーけんろー,しょーけんろー,ろー,7
本多劇場,ほんだげきじょー,ほんたけきしょー,ょー,8
小関川,こせきかわ,こせきかわ,かわ,5
百宅川,ももやけがわ,ももやけかわ,かわ,6
勇知川,ゆーちがわ,ゆーちかわ,かわ,5
福浦島,ふくうらじま,ふくうらしま,しま,6
デトゥアヘッド,でとぅあへっど,てとぅあへっと,っと,7
ハマナスワン崎,はまなすわんざき,はまなすわんさき,さき,8
四方津,しおつ,しおつ,おつ,3
姫島,ひめじま,ひめしま,しま,4
姫島,ひめしま,ひめしま,しま,4
平家岳,へいけがだけ,へいけかたけ,たけ,6
平家岳,へいけだけ,へいけたけ,たけ,5
